end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03564479,0.97608644,0.00012306134,0.058049887,0.13143764,0.27043307,0.42561415,0.5699946,0.68898344,0.7707598,0.86773777,0.9108549,0.95410043,1.0322251,1.0833036,1.1220788,1.2081606,1.2650577,1.300994,1.3379707,1.375892,1.4136416,1.4532099,1.4186665,1.3334383,1.2100406,1.045267,0.871747,0.7236662,0.59297293,3.7598595e-06,4.4453233e-07,143.55614,294.29004,394.77933,753.6697,0.0015457064,593.68195,4.76198,3533315.2,7.793879,70.00234,-1.9415374e-06,0.5058319,1.7464932e-06,21.34079,6.990975,2.369663,4.9129677,0.2216541,-5.292432,-11.025243,-14.6291,-12.209747,1.708066,8.313956,5.495256,2.8676271,5.08275,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.036047515,0.9843678,0.00012642912,0.06870749,0.12926686,0.26488844,0.4148934,0.5596192,0.68544006,0.78432775,0.8753589,0.9236234,0.9800208,1.0360533,1.09174,1.1242269,1.1820946,1.2594787,1.3208333,1.3717598,1.4202002,1.436508,1.4535729,1.4375416,1.3467132,1.2229509,1.0653976,0.88940716,0.7281666,0.589479,4.1813128e-06,4.15402e-07,114.8449,330.17908,409.13492,732.1362,0.0014952935,601.7585,4.638439,3566197.2,7.802931,70.166016,-2.0110974e-06,0.51434344,1.7795778e-06,20.559502,7.5181174,0.8177216,0.92727166,-4.7053785,-6.7158723,-10.156501,-15.07297,-11.511154,5.4006295,12.703732,6.662951,2.2428408,7.0684543,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.036336027,0.9845443,0.00012996663,0.07596372,0.13056898,0.27966464,0.42228237,0.54882056,0.6711907,0.76348335,0.8539935,0.9233859,0.9843616,1.0432978,1.1012468,1.1372637,1.1905555,1.2461251,1.3014375,1.4062371,1.4589876,1.4506259,1.4506582,1.4113337,1.3391691,1.2242519,1.0634228,0.8877042,0.72599596,0.58208686,4.7484286e-06,4.2762773e-07,114.8449,366.0681,416.31274,674.7138,0.0014901209,577.27637,4.5584373,3201205.0,8.305753,79.40539,-2.1978476e-06,0.5026041,1.8872033e-06,20.796547,8.817325,-0.7378392,-1.6250181,-5.443615,-6.6610494,-9.293979,-17.075365,-11.549428,6.120426,17.104631,12.601306,4.49274,4.126945,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.036389474,0.9844375,0.00012330734,0.07687075,0.1282355,0.2771337,0.42690763,0.54325336,0.6590639,0.74029773,0.8581991,0.91808206,0.97497386,1.0471101,1.1152807,1.1659636,1.2243031,1.2747353,1.3172528,1.3663006,1.4082375,1.4518601,1.4470304,1.4202353,1.3499885,1.2282134,1.0548086,0.8846485,0.7287428,0.5845172,3.2817773e-06,4.7333955e-07,50.244644,380.4237,516.80206,1069.4932,0.0015139249,716.126,4.7872267,4310281.5,7.186487,62.482372,-1.7440516e-06,0.59077114,1.4924473e-06,18.412714,6.4728227,-3.0292728,-3.1821134,-5.1395984,-6.506265,-6.832432,-16.954786,-8.936937,5.0033145,13.892369,9.725003,0.23152678,2.475302,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.038259193,0.99133354,0.0001242314,0.069841266,0.13157189,0.27819586,0.43179774,0.55721325,0.66007376,0.7517268,0.8547354,0.91795987,0.95213467,1.0271686,1.1137565,1.1695471,1.2269708,1.2993555,1.3293313,1.3926815,1.416543,1.487702,1.4741136,1.4432745,1.3618212,1.2251515,1.0598778,0.8869491,0.7327137,0.5923068,3.148654e-06,5.4784664e-07,57.42245,344.5347,502.44644,1205.8715,0.0016434748,755.2031,4.8834825,4609992.0,6.6876984,55.68402,-1.7838246e-06,0.60596234,1.5309664e-06,16.852629,5.8433642,1.5473531,-0.5097198,-3.7437117,-5.9256988,-8.1946745,-13.575035,-5.12747,-0.008918603,10.013642,9.61827,-2.2747762,0.10743284,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04223944,0.99383074,0.00012548514,0.075283445,0.1310393,0.2733791,0.42477265,0.57789785,0.6858511,0.7757804,0.8484029,0.92184705,0.97755283,1.0392903,1.1095784,1.1658388,1.2173777,1.273431,1.3199239,1.3899546,1.4264768,1.4707762,1.4702911,1.4535896,1.367061,1.2266906,1.0705205,0.88956374,0.73705477,0.5956588,3.6658992e-06,7.0485635e-07,50.244644,344.5347,509.62424,1471.4502,0.0017340318,843.38446,5.0054708,5071271.5,5.7370486,40.816185,-1.914382e-06,0.6653443,1.7155502e-06,13.871045,3.6726887,2.697075,-2.7917645,-5.389815,-8.059785,-12.879345,-13.90108,-0.6141307,-1.0082861,4.9195004,7.0764623,-2.54265,1.5372521,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.044927478,0.9829783,0.00013461149,0.08412699,0.1321693,0.27512953,0.42178598,0.5699162,0.68029433,0.7749947,0.8479509,0.92299986,0.9927103,1.0559691,1.1006607,1.1527762,1.1917607,1.2424073,1.3209366,1.3670799,1.4049715,1.4112846,1.441793,1.425499,1.3459126,1.20792,1.0659922,0.89045674,0.7224779,0.59158653,4.3563873e-06,8.283035e-07,78.95587,308.64566,423.49057,1399.6722,0.0016493025,786.9263,5.1666956,4493564.5,5.9261165,43.627247,-2.2390634e-06,0.62433356,1.8063314e-06,14.5677,5.2096443,6.733045,-0.63533676,-3.1890175,-6.1986747,-14.480142,-13.3709955,1.7832767,-1.9708666,4.7644105,5.5097604,-0.73768777,3.6294508,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.044553626,0.9715193,0.0001263434,0.093877554,0.13006657,0.27915314,0.41341352,0.5478311,0.67331105,0.7679077,0.83839697,0.92645645,0.99756104,1.0482821,1.0787712,1.1211143,1.1960546,1.2583852,1.3199662,1.3473586,1.3946644,1.3724016,1.4238085,1.3875545,1.3106147,1.203529,1.0412393,0.8752968,0.7163453,0.59001786,3.875151e-06,7.922556e-07,78.95587,315.8235,466.55737,1449.9169,0.0014983322,800.5944,5.3031,4502884.5,5.87389,42.84108,-2.1153503e-06,0.63837564,1.6888284e-06,15.343301,4.6064477,4.930674,-0.20582955,-6.13275,-3.9259374,-10.692612,-10.678672,-0.1275897,-1.078746,4.703072,6.8104444,-0.8966913,4.084582,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.042273954,0.9760696,0.00012713148,0.086621314,0.12544489,0.26871547,0.41311756,0.54708475,0.6717889,0.7538741,0.84611434,0.9185694,0.9797364,1.0349146,1.0949119,1.1541995,1.2079033,1.2614682,1.3209077,1.3443178,1.3832802,1.4117217,1.4344908,1.4055985,1.3389492,1.2182974,1.0469407,0.88770527,0.72464895,0.58310777,3.8329504e-06,6.811784e-07,122.022705,323.00128,459.3796,1270.4717,0.0015492323,743.638,5.219834,4104558.8,6.555174,53.43111,-2.0317689e-06,0.6046374,1.445538e-06,17.191671,4.909225,4.3507257,1.7754868,-3.9682186,-4.922224,-10.402278,-8.206403,-0.8981271,-4.0918803,6.2699413,4.264834,2.2509592,7.091286,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040428523,0.98667485,0.00012421142,0.08185941,0.12960233,0.2696835,0.4274063,0.5625623,0.67502207,0.7618849,0.8481247,0.91816694,0.9704383,1.0518144,1.0983958,1.1512427,1.199081,1.2607027,1.3153095,1.356019,1.4140908,1.4683975,1.4609966,1.424394,1.359147,1.2362388,1.0709442,0.89737207,0.7361533,0.590357,4.0394084e-06,5.5774257e-07,129.20052,330.17908,452.20178,1069.493,0.0015248723,681.41534,5.062822,3730523.8,7.1302915,61.624374,-2.0969937e-06,0.5681458,1.6813764e-06,18.697466,6.589414,2.337122,0.1728986,-6.7718863,-2.5904276,-8.549144,-10.047334,-3.3710327,-5.9322724,7.1286163,7.162123,0.6850741,8.509599,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.046430077,1.0125476,0.00013779716,0.0723356,0.130432,0.2694443,0.42707667,0.5633272,0.6661417,0.76964635,0.8726403,0.92359656,0.9836095,1.0667907,1.1242559,1.1932329,1.2564937,1.3002056,1.3340907,1.4199926,1.4797254,1.5177698,1.4855323,1.4673265,1.414584,1.2830054,1.0994145,0.91852856,0.7521371,0.6072409,4.663691e-06,1.1349013e-06,165.08954,344.53467,617.2913,1442.7391,0.0017628901,757.9279,5.2686977,3500978.2,6.841395,59.514698,-2.5326078e-06,0.62168336,2.1160538e-06,17.258432,5.165587,2.41199,0.59919196,-2.6195924,-4.3486667,-8.983695,-10.733439,0.3751038,-7.8011,-1.0924721,5.4293857,4.473801,8.6652975,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.046391953,0.9954629,0.00013414124,0.06802721,0.13038176,0.26914713,0.42083442,0.5490433,0.662638,0.770786,0.85825366,0.9130268,0.98195094,1.042325,1.1005237,1.1585525,1.2375418,1.2963384,1.3369669,1.4117937,1.4457985,1.4632934,1.4595132,1.4540186,1.3790998,1.2336907,1.0748941,0.8984139,0.73581916,0.59739393,3.8978947e-06,1.0964894e-06,122.022705,337.3569,624.4691,1492.9838,0.0017871462,792.4406,5.4088016,3890878.2,6.4336567,52.33752,-2.3161513e-06,0.64121836,2.0312357e-06,16.958914,4.5791774,2.2214975,-0.51892155,-6.721277,-2.5428677,-3.0276425,-9.080586,-1.207004,-6.9372,-2.7453964,6.450917,4.641067,6.350876,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.044848293,0.9724865,0.00013177487,0.07097506,0.1287888,0.2686377,0.41092095,0.5424214,0.67272687,0.768713,0.82574654,0.8858544,0.9792034,1.0224875,1.0850884,1.1319846,1.1975107,1.2717396,1.3151859,1.3593765,1.3832105,1.4119768,1.4358763,1.415762,1.3269291,1.2055053,1.0446987,0.8747147,0.7278996,0.59168917,3.1630868e-06,1.0524601e-06,86.133675,272.75665,617.2913,1528.8727,0.001663764,802.83966,5.294686,4353887.0,6.08032,46.660797,-2.0901136e-06,0.63532966,1.5851496e-06,15.715604,3.671325,1.973534,2.3791325,-5.099579,-5.435944,-4.4202847,-4.9799237,0.13388538,-2.6429758,-1.0146738,8.238845,7.4153943,4.3161254,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.038030464,0.9751732,0.000120548204,0.06938776,0.12847859,0.27646863,0.41867903,0.5573638,0.68426853,0.7452491,0.8285415,0.9181166,0.98068666,1.0399779,1.0990806,1.1542968,1.1890672,1.2363056,1.3037906,1.3365542,1.372352,1.4262195,1.4468365,1.4153014,1.331845,1.2212604,1.0512136,0.8854933,0.7248718,0.58218384,2.685558e-06,4.547362e-07,43.066837,251.22322,416.31274,983.35944,0.0014268534,694.88824,4.997577,4535920.0,6.570909,51.05786,-1.7193025e-06,0.5617667,1.1571105e-06,17.697397,5.9501863,0.62523973,0.92041475,-4.613332,-3.4816196,-3.7019613,-7.3471622,-5.2978377,-3.0456867,3.9651413,10.520195,9.396519,6.827021,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037456468,0.99389696,0.00012901358,0.07460317,0.12898897,0.28475,0.4314679,0.56008154,0.6779756,0.7720928,0.85457087,0.93981916,0.98910743,1.0570625,1.1105214,1.1554888,1.2121383,1.272425,1.3282346,1.3694835,1.4266516,1.4671696,1.4677534,1.4363064,1.3519934,1.2401313,1.0813686,0.8985729,0.731901,0.59526414,2.8960121e-06,4.30124e-07,71.77807,222.51201,409.13492,890.04803,0.0012509887,644.2618,4.9648027,4160017.2,6.970379,57.7388,-1.8757514e-06,0.52676326,1.2124366e-06,18.775454,7.8099365,0.9433145,2.4204235,-1.403356,-3.5882308,-5.75103,-7.9114513,-6.8322983,-4.03949,5.186895,10.831281,4.6092715,3.8306587,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03754657,1.0072633,0.00013152456,0.07165533,0.131236,0.2760848,0.422374,0.5598319,0.6655975,0.7836328,0.87455875,0.9301031,0.9800143,1.0393857,1.1241106,1.1915045,1.2509342,1.3061675,1.3475548,1.4174604,1.4662237,1.4848617,1.4793773,1.4589596,1.3910962,1.2552125,1.091797,0.9136912,0.74497557,0.60210294,3.0996596e-06,3.9522558e-07,78.955864,215.33418,409.13492,760.8475,0.00141999,602.36334,4.934077,3732842.8,7.393637,64.35419,-2.0133964e-06,0.5004103,1.4122261e-06,19.748789,8.741017,1.6861835,1.9624656,-1.9998251,-3.454293,-3.0458136,-7.0792146,-5.139006,-2.771302,5.0681944,8.242786,5.4221954,5.2835083,116_216_37_1_20250116_103447_beauty_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.035652343,0.9846563,0.00013100407,0.07256236,0.12984408,0.26532722,0.41575393,0.5533878,0.65247375,0.7696088,0.8402047,0.9121959,0.9703217,1.0346942,1.0997342,1.1533893,1.2139301,1.2752634,1.3346862,1.3778335,1.4210972,1.4305512,1.4543257,1.4301215,1.3633808,1.2175468,1.0636066,0.8956146,0.7340904,0.5920796,2.7154238e-06,3.4428976e-07,71.77806,157.91174,358.8903,610.1135,0.0015683001,529.631,4.643097,3421528.0,7.7840633,70.30096,-2.0444438e-06,0.43792692,1.3389367e-06,19.68994,9.49648,2.932823,5.2303505,0.5741393,-3.8979027,-3.4508743,-5.2890787,-6.0446477,-1.3864579,8.737037,4.6831136,1.9166828,2.8066456,116_216_37_1_20250116_103447_beauty_ground.wav
