end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.8412624,0.0,0.0,0.0,-100.0,0.32948074,1.0438439,0.0043430612,0.03628118,0.12961061,0.27601352,0.45041943,0.62050617,0.74110866,0.83544415,0.93497497,1.0080262,1.0825661,1.1266502,1.1781276,1.2500118,1.3049724,1.3243834,1.3716086,1.4428744,1.4850575,1.5104557,1.4973425,1.4824338,1.3990349,1.2849716,1.1071244,0.9216857,0.75903845,0.61549455,0.004268632,0.0006513111,437.84616,545.51324,717.7806,1055.1376,0.12212364,675.88196,4.1727295,436659.66,11.660896,373.63437,-0.0034243807,0.65086824,0.0051748115,22.436844,-12.04153,-16.917707,-26.313002,-19.667536,-16.540628,-19.55369,-13.55376,-2.692293,-13.393501,-18.004877,-9.696253,1.1850653,4.275795,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.29237667,0.9254244,0.0033506907,0.034920637,0.12721299,0.2630084,0.3922008,0.5278003,0.63391614,0.70125866,0.76512146,0.8040449,0.8711489,0.9458113,0.9972816,1.0647109,1.1360005,1.2009016,1.2598032,1.2990934,1.3189203,1.3636445,1.3689312,1.3531232,1.2852193,1.1863089,1.041554,0.86124754,0.7138364,0.57893366,0.0039843232,0.00062858866,430.66837,452.20178,710.60284,1047.9597,0.11897022,671.743,3.9340773,643952.06,9.364551,203.04663,-0.0032930595,0.6360956,0.0050606155,18.573927,-8.638412,-13.460341,-21.871292,-17.310793,-15.589236,-15.804906,-15.670776,-3.1414716,-12.849492,-11.094696,-8.5665655,1.1472677,6.36888,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.15313138,0.92839795,0.00095735263,0.046938777,0.127425,0.26631108,0.3908874,0.511105,0.6245463,0.70306855,0.7751692,0.8286445,0.89241356,0.95988446,1.0203356,1.0934112,1.1312913,1.202565,1.2448179,1.3053315,1.3189561,1.3858849,1.3803765,1.3521954,1.2929479,1.1678128,1.015786,0.84767914,0.7149386,0.5845623,0.00027211988,7.572161e-05,337.3569,473.7352,1091.0265,1887.7631,0.06808195,926.46265,5.0004888,1786046.4,6.6055756,80.63913,-0.00011110839,0.77261275,0.00015573834,12.894921,-5.426352,-5.853457,-8.606352,-11.110049,-11.744832,-14.609733,-13.201325,-10.932706,-10.955323,-5.1256385,-3.3013477,2.2226565,7.8026752,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.20920606,1.0674566,0.0008326438,0.07641724,0.1298771,0.2822405,0.4406836,0.5727384,0.7183992,0.8456804,0.910691,0.98708177,1.0650545,1.1226913,1.2094463,1.2822971,1.3481375,1.3824754,1.4067477,1.5004126,1.5683317,1.5831038,1.5678593,1.5408206,1.4564781,1.3242105,1.1449374,0.9490104,0.78287363,0.6315905,7.544247e-05,0.00052616437,703.425,1040.7819,1772.918,3029.0342,0.024622181,1510.329,5.8314643,2583339.5,5.5492425,66.96574,-0.00015917812,1.1214752,0.00022266973,6.4957576,-8.212269,-4.1109486,-5.429072,-8.576526,-9.936047,-15.0099325,-13.6514015,-7.8022285,-7.1393905,-2.1861665,-4.517542,-1.0865895,0.4792811,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.7122912,0.0,0.0,0.0,-100.0,0.32323095,1.1086887,0.0013903966,0.093650796,0.1339487,0.28204584,0.4719971,0.6287877,0.7465844,0.9002843,0.99870044,1.0336236,1.1128585,1.1512921,1.2512331,1.318103,1.3855196,1.4263182,1.4650649,1.5553659,1.6341778,1.6385285,1.6123972,1.5928335,1.4937996,1.3744221,1.1903046,0.9895032,0.794745,0.6434668,0.0007346417,0.00088195415,703.425,1134.0934,2167.6975,3725.2812,0.032577395,1725.0162,6.3641706,3052184.8,3.0313613,18.096626,-0.00046004335,1.2457944,0.0006581321,1.5303173,-13.343751,-0.9455542,-4.9202104,-13.392514,-14.711037,-16.976887,-16.131424,-9.5547905,-7.2991395,-7.526741,-6.9190536,-3.9343894,-2.5936074,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.7122912,0.0,0.0,0.0,-100.0,0.31993434,0.9805348,0.0014519688,0.0829932,0.13303806,0.26730782,0.43407145,0.58381623,0.6869152,0.79632944,0.8870244,0.93415445,0.9919602,1.0302509,1.1002858,1.1490889,1.2043554,1.2426387,1.2959648,1.3384708,1.4029928,1.4165303,1.4096341,1.4069754,1.3199288,1.2231308,1.0762138,0.88145083,0.7082878,0.5730882,0.0007580563,0.0008800281,696.24713,1012.0706,1772.9181,3036.212,0.047827736,1451.9482,5.6028285,2109480.8,5.404913,68.77415,-0.00046626115,1.0780472,0.0006679539,5.5546417,-10.582292,-2.304416,-10.284171,-11.694717,-17.170332,-16.854177,-18.139563,-2.7044442,-3.5584478,-7.327414,-9.973092,-8.258064,-4.264479,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.21903956,0.9101596,0.0010088169,0.075056694,0.12932776,0.26140603,0.3943909,0.5270346,0.62820846,0.71000814,0.8014464,0.86454636,0.91814786,0.9720025,0.9985779,1.0660595,1.1034701,1.1422732,1.2126826,1.2428964,1.2821552,1.3261722,1.3322779,1.326174,1.2452155,1.132799,0.9945647,0.82427007,0.6815348,0.5465087,0.0007170576,0.00037116892,337.3569,717.7806,1715.4956,2648.6104,0.03679671,1215.838,5.4681334,2381848.2,5.5276704,69.59885,-0.0003242987,0.93112797,0.00047115865,9.459761,-6.463225,0.70429236,-11.597617,-8.574448,-13.050599,-13.570713,-14.553837,-2.8324463,-2.2202415,-8.084965,-11.02232,-7.989946,-0.9447573,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.1038521,0.9819519,0.00036401922,0.081179135,0.12517683,0.27355248,0.3960283,0.516841,0.6569484,0.71057016,0.76980716,0.9075416,0.9634531,1.0236306,1.0573565,1.1595134,1.2289256,1.27973,1.3299994,1.3974323,1.4442748,1.4450594,1.4703695,1.4354486,1.3584394,1.2453715,1.0744793,0.90063936,0.7521103,0.6080489,3.746855e-05,1.5785336e-05,330.17908,775.20306,1737.0292,3014.6785,0.02175989,1313.7734,5.951834,3147216.8,5.6038017,69.73627,-1.6647833e-05,0.9895604,2.4017832e-05,10.810894,-3.006574,1.374462,-8.200078,-0.030271292,-4.8746076,-11.6726465,-12.096967,-1.8139648,-0.2634057,-5.8618608,-5.096538,-3.6353238,-1.8340961,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.095971376,1.0500125,0.00025339512,0.0968254,0.12667292,0.27508566,0.4271703,0.55983585,0.6909029,0.78454757,0.85553735,0.94697684,1.0212706,1.089872,1.1387011,1.227125,1.3174776,1.3848757,1.4367075,1.5009643,1.5442301,1.5325022,1.5723163,1.5204568,1.4513602,1.3336099,1.1558825,0.97805434,0.79341,0.6347783,9.360614e-06,1.3142028e-05,323.0013,875.6924,2153.3418,3789.8816,0.005101676,1575.3936,6.8126225,4278735.0,3.4235318,21.37765,-7.712299e-06,1.1411195,1.0005221e-05,6.9457726,-4.789826,3.8423338,-5.403234,0.6847799,-5.1022463,-3.9938776,-11.370517,-5.632412,-5.0671673,-3.0124943,-4.1310678,-0.49791738,-2.4280221,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08477656,1.0398881,0.00021179441,0.10045352,0.13042016,0.26917815,0.444271,0.5856737,0.6922906,0.8200584,0.9234851,0.9494501,1.0296513,1.0827507,1.1529697,1.2109466,1.26273,1.3445033,1.4029034,1.4599701,1.5101966,1.5334368,1.5418733,1.5014652,1.4309092,1.2982364,1.1185037,0.9471771,0.76796657,0.62607336,5.3371637e-06,7.561563e-06,409.13492,803.9143,2110.2751,3818.593,0.0034864694,1553.2345,6.7840023,4458707.0,3.5518143,22.37645,-5.1844913e-06,1.1332109,5.706339e-06,6.632154,-4.6072297,1.5674537,-8.640579,-0.41592622,-0.95247936,-2.0916717,-9.757443,-6.0406036,-5.1631722,-2.010319,-4.0048842,-1.0281109,-3.9263227,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08341971,0.9880228,0.00019409675,0.09886622,0.13173562,0.2716041,0.42307487,0.5695382,0.68123835,0.78758854,0.8794625,0.91303563,0.98268014,1.0423381,1.1224989,1.1512414,1.1976157,1.2567667,1.3044401,1.3540722,1.4149333,1.4602146,1.4462413,1.4462575,1.3488078,1.2188193,1.0701715,0.8823227,0.7324446,0.59944886,4.7791186e-06,6.9927432e-06,430.66837,854.15894,2440.454,4084.1719,0.0028963666,1705.6006,6.893515,5061402.0,3.3767831,20.622488,-4.6484656e-06,1.2265953,5.3425088e-06,5.5048294,-4.293304,1.5455494,-11.278493,-3.8681457,-0.6879832,0.4217321,-7.157182,-6.340693,-5.2073207,2.5973938,-4.4174423,-1.8677136,-2.7776039,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.0797215,0.9892454,0.00019390654,0.10430839,0.12952174,0.2792026,0.41777754,0.56893873,0.67894965,0.7599779,0.8348376,0.9164176,0.9767127,1.0257471,1.1012129,1.1712384,1.2131997,1.2727543,1.3241016,1.3797296,1.4261671,1.4592237,1.4435412,1.4508086,1.3493818,1.2295579,1.0809672,0.8907741,0.73645514,0.6031845,5.2659066e-06,6.1029154e-06,437.8462,760.8475,2124.6306,3976.5046,0.0029483673,1646.8949,6.6178575,5352502.0,3.4403393,20.015017,-4.4952735e-06,1.194828,5.410446e-06,5.796585,-2.3566067,0.61336654,-12.315875,-8.065467,1.1568437,-2.660457,-7.6780105,-8.200049,-5.334045,1.4349407,-3.0161428,0.42030406,0.9021907,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06644768,0.9630599,0.00017111427,0.090022676,0.12901896,0.2804983,0.4197776,0.5567161,0.6650047,0.7468162,0.81809217,0.90702796,0.9669097,1.0350994,1.1007366,1.1548039,1.2130051,1.2395401,1.2765598,1.3392996,1.3674332,1.3868772,1.3948283,1.3633176,1.3060408,1.1978893,1.0342945,0.85950905,0.7047548,0.57570744,4.8382226e-06,3.631716e-06,294.29007,559.8689,1579.1173,3064.923,0.002695897,1322.3241,6.2335057,4732512.5,4.8148403,36.659634,-3.4252625e-06,0.9935035,4.0167815e-06,10.859918,-1.0595897,-0.54555017,-7.892876,-6.357449,-0.9014209,-4.4243646,-10.477717,-10.429881,-5.5969715,-0.29754367,-1.8988084,0.0046284995,3.651181,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.066776104,0.99551314,0.00016323225,0.09024944,0.13093255,0.27049732,0.41308585,0.53668374,0.65701944,0.7618334,0.84677696,0.9114015,0.99348706,1.0710711,1.1220921,1.1663587,1.2446195,1.2744496,1.3478055,1.3840059,1.4353127,1.4664011,1.490518,1.4316076,1.3831621,1.2587665,1.0681846,0.9013815,0.7313407,0.584548,4.130717e-06,4.700696e-06,380.42374,602.9357,1406.85,2677.3218,0.0026850868,1242.3595,6.1799912,4037571.2,5.0946946,39.7532,-3.5605628e-06,0.9493974,3.949535e-06,11.347659,-3.9965818,-1.547141,-7.4403596,-2.0672116,3.2133725,-3.691471,-10.985318,-8.443887,-2.4918346,0.8133823,0.714379,-0.9263625,4.256881,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07892406,1.0250053,0.00019051472,0.08798186,0.13228902,0.26928517,0.41934624,0.5413401,0.67583257,0.79614,0.87005615,0.93856937,1.007387,1.076393,1.129712,1.1881095,1.2580763,1.311375,1.3761282,1.4168922,1.50182,1.5296236,1.5403787,1.5108303,1.4335495,1.2948737,1.1136175,0.93845695,0.76452297,0.6155351,5.2187243e-06,8.530925e-06,430.66837,768.0252,1615.0063,2677.3215,0.002894531,1317.41,6.5628867,3552222.8,5.0668626,40.363415,-5.2251985e-06,1.0057,5.802312e-06,11.714545,-6.9839478,-2.5530062,-7.599046,2.0381932,4.9970245,-1.7786999,-7.771379,-1.6700978,2.3033082,1.8011268,3.5968323,-3.5378711,1.4104515,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.102657646,1.011813,0.00025436725,0.08798186,0.1278754,0.26516595,0.4261583,0.5679576,0.67875934,0.7823561,0.85860366,0.9297165,0.9742789,1.0410658,1.1148773,1.1835278,1.2537171,1.3295945,1.3686047,1.4002542,1.4593765,1.4914707,1.500105,1.5041126,1.4109093,1.2581338,1.098688,0.9212976,0.7521499,0.6083829,7.2011735e-06,2.329544e-05,631.647,1076.6709,1894.9408,2993.1453,0.003923848,1533.3833,6.813263,3037882.2,4.3941317,36.665894,-9.87761e-06,1.1564826,1.1271396e-05,8.612824,-14.04593,-2.4420774,-9.421959,2.64551,-0.88170147,-6.149654,-2.1291208,0.18602975,2.9347332,3.48431,3.6366737,-3.6221583,1.6043658,116_216_40_1_20250116_103547_music_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.11310586,0.9729579,0.00030439862,0.08707484,0.12822592,0.27335224,0.42338216,0.5606485,0.6585324,0.75646764,0.83487964,0.9031436,0.95470566,1.0166807,1.0683016,1.1450876,1.18382,1.272463,1.3081576,1.3516293,1.3735155,1.4197067,1.4249328,1.4243988,1.3404012,1.2020098,1.0586146,0.88947934,0.7315867,0.5927846,8.633151e-06,2.952999e-05,617.2913,1112.5599,1765.7402,2993.1453,0.004605956,1504.3868,6.8152924,2703185.8,4.358904,36.739967,-1.23656855e-05,1.1401758,1.3961971e-05,9.013234,-14.560147,-1.8537045,-6.6129518,4.7763076,-4.0824547,-6.571949,5.3887577,2.4000056,3.0995104,4.5527086,0.6865379,-7.772638,-1.3683177,116_216_40_1_20250116_103547_music_ground.wav
