end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.038243737,0.9865856,0.00011953188,0.0952381,0.12533785,0.27022934,0.41304144,0.5550318,0.68495816,0.7555559,0.85490113,0.9282019,0.9711779,1.0359459,1.1091207,1.1803104,1.2551866,1.2943206,1.3405796,1.3707066,1.3810171,1.4049759,1.438244,1.429506,1.3619522,1.2269202,1.0631671,0.8895025,0.72231936,0.58901596,1.6443624e-06,6.6061585e-07,64.60026,200.97858,559.8689,1134.0934,0.0014625955,669.9185,4.9869256,3828170.2,7.2669272,63.59116,-1.7224861e-06,0.54396546,1.44219e-06,21.137533,1.9458183,-1.2798132,4.2477326,-7.30278,-2.2905324,14.526101,-5.702368,-21.489923,-3.5023181,10.01644,-1.4983317,-4.9494624,0.71110916,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.041084863,0.98907644,0.00012448143,0.095691614,0.12572682,0.25923634,0.41060135,0.55940646,0.68092895,0.76963896,0.857409,0.919566,0.96070606,1.0099039,1.0911973,1.170602,1.2300215,1.2670342,1.326595,1.3750747,1.4238538,1.5034064,1.5059291,1.4462525,1.3507394,1.2240177,1.0512551,0.8879657,0.7181372,0.59078234,2.5224815e-06,7.312787e-07,93.311485,236.8676,523.9798,1055.1376,0.0015784806,642.25415,5.15212,3218198.2,7.783693,73.35421,-2.0837786e-06,0.53232425,1.7511279e-06,21.76681,1.7642499,1.5596395,1.8079433,-5.195294,-2.8766706,6.4301124,-1.2345104,-18.046865,-12.897534,9.045442,2.132209,-5.5148215,1.2497205,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04135118,0.9842705,0.00012720858,0.08888888,0.1275929,0.2602867,0.4148194,0.552319,0.65592647,0.7651487,0.8554793,0.914725,0.9665639,1.0242326,1.0846201,1.1627766,1.1979002,1.2578291,1.3205634,1.3710527,1.4278488,1.4973474,1.4721667,1.4234179,1.3298014,1.226103,1.0709819,0.8904578,0.72873074,0.59234405,2.7265394e-06,7.453211e-07,93.311485,272.75662,610.1135,1040.7819,0.0014297413,647.347,5.2628345,3185244.2,7.887661,74.97413,-2.1278513e-06,0.54084545,1.6576136e-06,22.666246,1.4275149,-0.5192105,2.2474253,-5.3008757,-3.9814415,4.8725467,1.6396526,-13.959153,-16.43518,6.6271043,2.7833436,-7.0280895,2.2121868,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.042444926,0.97593766,0.00013352254,0.08639455,0.12695792,0.26196536,0.4086604,0.5513994,0.6660929,0.7600525,0.8377957,0.90231746,0.961921,1.0361223,1.0897161,1.1507624,1.1738693,1.2623844,1.3282034,1.3856746,1.4117218,1.4004654,1.4137088,1.4040097,1.3329757,1.2240708,1.0736886,0.8838542,0.7317388,0.59425074,3.524474e-06,7.982665e-07,143.55614,315.8235,531.15765,1098.2042,0.0015419073,646.74457,5.2147336,2974891.2,8.085309,78.44091,-2.2998724e-06,0.5481659,1.9516501e-06,22.836145,1.5915256,-0.5878232,2.8864567,-6.3644943,-5.9996066,1.6713067,1.493179,-12.806392,-18.32413,6.546606,5.734446,-5.60226,6.2755303,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.041850418,0.98131377,0.0001364134,0.07052154,0.12698513,0.26958457,0.41164008,0.55308133,0.665901,0.7522436,0.8151887,0.9135229,0.98791546,1.0432323,1.0878595,1.147519,1.1998409,1.275375,1.3295308,1.3919309,1.4074632,1.4061742,1.433966,1.4129826,1.3683861,1.2307265,1.066009,0.8911493,0.7352479,0.5907016,3.4333727e-06,8.764002e-07,157.91174,337.3569,674.7138,1327.8942,0.0015622977,676.6323,5.200702,2943047.8,8.186787,80.66541,-2.2290906e-06,0.5774315,1.9463566e-06,22.904902,1.139768,-4.3433833,7.8344064,-4.5198584,-7.9587846,6.5288033,-1.2357968,-20.651136,-18.92319,6.45434,8.831519,0.8707388,5.7803264,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.0424376,0.9847596,0.00013649731,0.075510204,0.12659377,0.27005425,0.41376153,0.54219186,0.66990757,0.77012014,0.8489869,0.9175392,0.9773824,1.040866,1.0982312,1.1531607,1.2175827,1.2462908,1.3179549,1.3800048,1.4082054,1.4585081,1.4656655,1.4349065,1.3563088,1.2242589,1.0587672,0.8879816,0.7289532,0.58956456,3.4209236e-06,8.628735e-07,172.26735,366.0681,732.1362,1356.6053,0.0016365111,721.9074,5.234403,3067897.8,8.010154,77.21409,-2.1266058e-06,0.6178138,2.0816099e-06,22.584152,0.03117893,-5.3534904,6.333174,-5.1078343,-6.8973184,4.1944814,-0.82117945,-19.735811,-18.478552,5.9807568,9.860751,4.2598567,7.152613,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.04448786,0.9942937,0.00014399037,0.075510204,0.12915781,0.27282247,0.42376253,0.5505255,0.669295,0.77833986,0.86150473,0.90836877,0.96816397,1.0487694,1.111035,1.1694607,1.223267,1.2519742,1.3276157,1.3755187,1.417098,1.512402,1.4977378,1.4633652,1.3644158,1.23426,1.0681587,0.9002026,0.7315424,0.5928709,3.2229245e-06,1.1482695e-06,165.08954,358.8903,868.5146,1435.5612,0.0015741648,754.65796,5.4461026,3055097.2,7.8765836,75.973785,-2.1972708e-06,0.6403453,2.084855e-06,21.887156,-0.8550698,-5.6210117,7.5522885,-1.161116,-4.1689754,3.1410446,-2.3286772,-20.708897,-19.215538,6.034481,7.9375687,5.599871,3.8431823,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.043336507,0.9821728,0.00014276337,0.08911564,0.12975584,0.27211872,0.41468036,0.5461518,0.6566759,0.7743623,0.85830593,0.9045107,0.9627859,1.0448828,1.098476,1.1596307,1.1993128,1.262687,1.3142151,1.3615127,1.3938693,1.4304377,1.4372898,1.4290042,1.349226,1.240635,1.0815865,0.8947401,0.7269445,0.5926917,2.3108937e-06,1.0955491e-06,129.20052,315.82346,839.8033,1299.183,0.001610461,759.8337,5.4701514,3513354.0,7.375608,65.996956,-1.9663405e-06,0.6342265,1.8776478e-06,21.190084,-0.2043637,-7.401323,5.9631844,2.772928,-2.9298198,5.5033016,0.29009715,-14.082779,-13.02938,5.446678,4.211373,1.729805,3.2989347,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04554276,0.98791647,0.00019789184,0.08117914,0.12906002,0.27441537,0.41468966,0.556058,0.6753099,0.759991,0.8465414,0.9169888,0.9685553,1.0355247,1.0996013,1.1504607,1.205963,1.2656378,1.3189456,1.4027647,1.4469026,1.4632597,1.4679912,1.4265636,1.3498331,1.2292153,1.0640321,0.8916116,0.72864676,0.59726447,2.0284022e-06,1.4064093e-06,114.8449,265.57883,839.8034,1385.3165,0.0017056515,756.68823,5.5178266,3550726.8,7.096991,62.3521,-2.1947073e-06,0.61877006,1.762391e-06,20.002424,-0.781014,-3.5272171,6.7777686,3.8220978,5.104765,5.2009897,-3.9466069,-11.880608,-8.80532,2.9174063,1.686574,2.4699936,0.47381282,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.04330482,0.9827752,0.00018698578,0.073015876,0.12610455,0.2744983,0.42043868,0.5629983,0.6870586,0.75511163,0.84072226,0.917156,0.99115866,1.0301846,1.0779886,1.1327585,1.2123822,1.2806892,1.3200698,1.3715324,1.4178547,1.4465147,1.4568115,1.4084047,1.3494669,1.2185702,1.0501531,0.88503367,0.7275855,0.5909093,1.7279663e-06,1.1796876e-06,107.66709,251.22322,768.0252,1198.6937,0.0017251113,723.55475,5.3623066,3775971.8,7.056107,60.000854,-2.1176202e-06,0.5915583,1.6745071e-06,20.528494,0.74674517,-2.587529,3.7681684,1.8804803,6.5136304,6.310776,-4.4935207,-12.617862,-7.7898483,1.7395207,3.6143389,-0.57201,-3.037488,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.042717844,0.98031026,0.00018192483,0.08072562,0.12703775,0.26600197,0.42028508,0.5637557,0.6795538,0.7612918,0.8428061,0.91636014,0.97753096,1.0285951,1.095924,1.1507608,1.22086,1.2756692,1.3235742,1.3384231,1.3722235,1.4116602,1.4447309,1.4107307,1.3521372,1.2279931,1.0675951,0.8923166,0.7323804,0.5878711,2.191018e-06,1.0995444e-06,100.48929,265.57883,631.6469,1134.0934,0.0016217194,730.5208,5.2232714,4234719.5,6.756516,54.905773,-2.2074494e-06,0.5945931,1.7500148e-06,20.455103,2.0306406,-1.6809472,4.2188926,2.0865781,4.7557464,3.4157486,-8.385182,-15.995879,-9.3008995,2.509129,3.7381485,0.6860512,-2.7726612,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04055649,0.9912345,0.00012439872,0.09115646,0.12881106,0.26003373,0.41985813,0.55069214,0.6631894,0.7651381,0.8409069,0.9181817,0.98198396,1.0490571,1.1339679,1.19326,1.2367421,1.2889339,1.3332232,1.3603913,1.3879986,1.4307804,1.4493984,1.4404913,1.3635658,1.2370471,1.0822558,0.91308254,0.7455074,0.5976,1.9835688e-06,1.0027543e-06,57.42245,301.46786,681.8916,1148.4491,0.001484915,773.4817,5.134089,4581689.0,6.4375477,49.357906,-1.8860956e-06,0.6275508,1.5701271e-06,19.455713,2.265259,-7.97612,4.8524523,5.220917,-2.071763,0.77560455,-7.3022447,-16.864763,-10.593706,6.2761865,3.0766869,-0.77335215,-2.112935,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.042124048,0.99711084,0.0001197156,0.10136054,0.13035364,0.26862946,0.41107765,0.54264337,0.6636953,0.7688094,0.86597055,0.9414533,0.98019457,1.0415715,1.1197762,1.1852187,1.2252315,1.273044,1.3298994,1.4017776,1.4634196,1.4692793,1.4699602,1.4595331,1.3578142,1.2414454,1.0786356,0.8982784,0.7362268,0.6009422,1.6617619e-06,1.0143007e-06,21.533419,330.17908,732.1362,1263.294,0.0014109543,843.2536,5.1798716,4922826.5,5.981091,43.088802,-1.8369915e-06,0.6755297,1.3972549e-06,17.648123,0.41718015,-9.437453,3.84538,5.470781,-0.7978248,1.2577822,-5.3016334,-12.695564,-8.602271,2.7481349,0.06803813,3.3474987,3.4952447,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.05029957,1.0127858,0.00013101219,0.09455782,0.12957692,0.285887,0.42353228,0.55768985,0.68663055,0.7678669,0.86336464,0.9350505,0.9882476,1.0614203,1.1135001,1.1778036,1.2405257,1.2797757,1.3626238,1.4510628,1.5141968,1.5348142,1.5196675,1.4689083,1.3784279,1.2576777,1.0834572,0.90678996,0.73855424,0.605377,1.869027e-06,1.898039e-06,86.133675,387.60153,1033.6041,1686.7845,0.0015925746,963.28973,5.6019454,4384257.5,5.716139,42.373154,-2.158945e-06,0.764051,1.9370477e-06,14.960586,-2.7052486,-8.222388,2.475859,3.4553692,0.14262374,-1.2324761,-8.310899,-9.236772,-9.032204,-0.36531964,-1.3881989,0.8375621,4.0313187,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05070858,0.98031545,0.000129739,0.086394556,0.12803286,0.2803972,0.4219297,0.5651695,0.6850631,0.7752845,0.82936984,0.88918406,0.9773193,1.0489519,1.0754136,1.1287757,1.2093929,1.2617397,1.3251182,1.3632212,1.4050604,1.4472815,1.446891,1.4142345,1.354598,1.2200512,1.0525664,0.8798068,0.71923923,0.58410716,2.5288587e-06,1.8657262e-06,93.311485,394.77933,890.0479,1665.251,0.0017467862,919.71246,5.5650444,4157327.0,6.0252843,46.936764,-2.2734046e-06,0.73403335,2.025464e-06,15.552826,-3.1195276,-4.0899277,0.7526455,0.52709645,-2.0647213,-4.664066,-11.244606,-9.888898,-5.6253667,1.3495544,1.6679174,1.4131657,2.7374055,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.048523158,0.9619212,0.00013025326,0.0782313,0.13230658,0.26942667,0.42175648,0.55952924,0.65697587,0.7711317,0.81070584,0.8854267,0.9695131,1.0306333,1.0701436,1.1172382,1.1750658,1.2425014,1.2954715,1.3199553,1.3528677,1.3874718,1.40271,1.3802562,1.337369,1.2025131,1.0429488,0.877928,0.7211526,0.57695264,2.9930554e-06,1.7748567e-06,93.311485,344.53467,760.8474,1557.584,0.0017834365,829.26074,5.4527054,3880577.8,6.4163246,52.06217,-2.3193759e-06,0.6651153,2.0661607e-06,16.717505,-0.3968242,-0.9415614,2.7215996,1.1150577,-4.1312556,-6.1424694,-17.086786,-11.905416,-2.8727906,8.213759,5.493629,-1.0651995,-1.1521164,116_216_17_1_20250116_102622_yellow_board.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.040347304,0.97431153,0.000120118406,0.0723356,0.13141799,0.26318946,0.41662312,0.5351713,0.6435161,0.76430273,0.8563862,0.92065525,0.97917753,1.0309931,1.0972909,1.1576655,1.1808685,1.2527627,1.2908767,1.3300316,1.3752972,1.4137789,1.4250609,1.4112153,1.3413445,1.226247,1.0674052,0.8904721,0.7381671,0.5921814,2.3247185e-06,9.0231464e-07,28.711226,279.93445,567.0467,1213.0492,0.0015500644,771.361,5.173658,4857092.0,6.419681,49.858105,-1.7893623e-06,0.61812454,1.420891e-06,18.392157,2.772809,-2.076797,1.392901,3.2884228,-2.2120197,-2.8397744,-13.45596,-8.761712,2.563485,10.589621,6.244,-2.8566768,-2.2611816,116_216_17_1_20250116_102622_yellow_board.wav
