end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033421557,0.98255366,0.00011496916,0.07641723,0.12909985,0.26798084,0.4084824,0.5409165,0.6479545,0.7426553,0.86406237,0.9127163,0.9566088,1.0296578,1.1086084,1.1809908,1.2067231,1.2766683,1.3344893,1.3767992,1.4122591,1.435743,1.4543219,1.4270544,1.3384348,1.234663,1.0643221,0.88495857,0.72594,0.58428246,1.0198966e-06,3.5504956e-07,35.88903,165.08954,459.3796,1126.9155,0.0014001043,744.7505,4.6868134,5826257.5,6.064154,43.701702,-1.3361029e-06,0.5713965,8.5050556e-07,16.571348,6.0988655,-1.2494617,-0.33743656,4.768518,7.063843,2.3464248,-1.751326,-4.532163,3.2774494,14.916537,8.7099695,3.3774595,7.5340385,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0388051,0.9981887,0.000114326715,0.081179135,0.13194342,0.27299252,0.43010685,0.5673632,0.6665929,0.7628115,0.8501918,0.9239852,0.9811597,1.049932,1.114046,1.193787,1.2393149,1.3069358,1.3491225,1.4199015,1.4310327,1.46768,1.4670728,1.4320124,1.3694719,1.2334633,1.0647389,0.89281964,0.7430995,0.59132797,1.0555677e-06,7.5304735e-07,35.889034,165.08954,674.7138,1593.473,0.0014092993,863.4822,5.049172,5986736.0,5.5260873,38.042892,-1.4822184e-06,0.64822596,8.965617e-07,14.307052,2.9617612,-0.044078816,3.1432126,2.0529912,7.541758,1.4074718,-0.99875516,-3.5798874,2.8002636,9.638222,4.8214927,2.979819,5.194904,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.045225386,0.99730796,0.00012196088,0.08140589,0.13001885,0.27427718,0.43315974,0.5749827,0.69413805,0.7801612,0.8522489,0.91605455,0.9925937,1.0622821,1.0981485,1.1768531,1.2443677,1.2870034,1.3533348,1.4073678,1.4230362,1.4510876,1.4734081,1.4380308,1.3736511,1.2260604,1.0627924,0.8845038,0.7344534,0.58599,1.3993254e-06,1.3943023e-06,43.066837,236.8676,947.4704,2009.7858,0.0014325877,980.2077,5.468555,5779258.5,5.148094,35.07687,-1.6833886e-06,0.73759866,1.2245365e-06,12.791173,-0.8502469,-0.9813902,4.786384,1.5631447,3.9230425,-1.2876178,-1.9018012,-3.1550887,2.1246808,10.662861,4.40598,3.7978108,4.267156,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05261227,0.97904205,0.00013907197,0.07800454,0.13119219,0.27751753,0.418193,0.5591424,0.6851222,0.7743225,0.8429057,0.90164727,0.9963046,1.0483377,1.0843407,1.1625587,1.198157,1.2430835,1.3282043,1.3574854,1.3876284,1.4216596,1.4547901,1.4146156,1.3467618,1.2125655,1.0464355,0.87138075,0.7114616,0.5792807,1.7833177e-06,2.2764123e-06,64.60026,373.24594,1126.9155,2210.7644,0.0016259198,1003.1634,5.9812217,4369034.5,5.329993,39.17055,-2.1892954e-06,0.77231073,1.9133752e-06,13.736907,-3.6430962,1.7565519,6.8632703,1.3508428,4.2098722,-4.852446,-2.590956,-2.6875393,5.5722466,11.674682,4.475443,1.8115071,-0.6493605,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.053458974,0.967299,0.00014074426,0.07709751,0.13188969,0.27454507,0.4183843,0.55180806,0.6522118,0.755698,0.8459746,0.9183509,0.98092777,1.0160149,1.0642406,1.133965,1.1698675,1.2332739,1.2884272,1.3324299,1.388826,1.4100876,1.4306799,1.4051625,1.3240701,1.2103128,1.0491493,0.8721204,0.7095539,0.5818037,1.923206e-06,2.2892402e-06,64.60026,294.29007,997.715,1859.0518,0.0017979485,861.1108,5.724634,3493550.2,6.078997,51.137897,-2.693012e-06,0.6740902,2.3613459e-06,15.194031,-3.2627952,2.3976142,6.4596214,4.5331473,7.0055604,-1.982677,-1.2792981,-1.4345363,2.0033474,9.522254,6.4547715,1.0964085,-0.8884325,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.05002856,0.9636841,0.00014118587,0.082539685,0.12681545,0.2617778,0.40208867,0.55028087,0.6538405,0.73574495,0.8460342,0.91406375,0.96487933,0.9998217,1.0725011,1.1295505,1.1682798,1.2315878,1.2931993,1.3317003,1.3674382,1.3946424,1.4158937,1.4122571,1.3219222,1.2175096,1.0555736,0.8828961,0.71991986,0.5855679,1.6230634e-06,1.8443944e-06,64.60026,265.57883,882.8701,1693.9623,0.0019146372,837.7082,5.551296,3778810.0,6.1656475,51.018387,-2.4364342e-06,0.6586724,2.2351426e-06,15.728091,-2.627264,1.5261168,4.8031974,5.0920434,7.855349,-0.45754328,0.45574418,-1.0921674,3.161482,9.376022,7.0327325,2.1560876,2.8736908,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.044379015,0.97858906,0.00013009587,0.0829932,0.12639248,0.25893128,0.419192,0.5635874,0.6758657,0.7460129,0.8441207,0.9120802,0.95096666,1.0303485,1.098086,1.1492773,1.191846,1.2550725,1.306694,1.3752737,1.3986417,1.4279041,1.4373032,1.4224997,1.3545598,1.2212318,1.0604458,0.8904807,0.7363751,0.59012383,1.7634684e-06,1.069385e-06,57.422455,222.51201,703.425,1414.0278,0.0017234298,782.14484,5.229988,4358077.5,6.3072906,50.978516,-2.064063e-06,0.6177672,1.7949545e-06,16.279633,0.06268529,0.039996225,1.4778768,4.663066,5.99974,-2.5383298,-4.2214365,-2.677804,0.1768136,6.0499306,6.929346,6.5047226,9.016144,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04245458,0.9975791,0.00012960065,0.08503401,0.12910514,0.2754868,0.41904178,0.5547211,0.68111396,0.77475834,0.8424781,0.9153617,0.9806759,1.0527035,1.1130859,1.1763977,1.2283729,1.2941505,1.3488785,1.3931713,1.435098,1.4588476,1.4674555,1.4321922,1.3697239,1.2469012,1.087988,0.9134856,0.74745315,0.5984072,1.5979343e-06,8.234717e-07,43.066837,208.15637,610.1135,1406.8501,0.0016243807,791.61945,5.099837,4620822.5,5.9174066,43.95589,-1.8361661e-06,0.6207575,1.3823727e-06,15.311254,1.7370753,-1.8469362,1.5142685,3.60913,2.7756999,-1.326923,-7.486792,0.50176716,2.496062,9.1539545,7.928923,6.809111,11.647068,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.046772283,1.0129626,0.00013481943,0.09206349,0.13127579,0.28698564,0.42424464,0.5539859,0.6794284,0.79032755,0.84718496,0.9238711,1.0030912,1.0667675,1.137094,1.1900898,1.261551,1.3226684,1.3737434,1.4353143,1.4690181,1.4809047,1.5005604,1.4651321,1.3992122,1.248439,1.0754999,0.91287875,0.75109404,0.6066637,2.4992903e-06,1.2447695e-06,86.133675,265.57883,689.0694,1622.1842,0.0016499568,827.3903,5.230867,4282975.5,5.771833,43.317627,-2.2428055e-06,0.65401715,1.9146853e-06,14.880813,2.3464441,-0.48713103,3.016159,2.9077098,1.9610084,-4.0432253,-11.673324,-1.3890886,3.7731402,8.51225,5.1719575,9.367165,8.998395,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.049012985,0.99651283,0.00013960556,0.09478458,0.13261081,0.2796758,0.42906642,0.55665034,0.6610148,0.77695936,0.8610716,0.930182,0.9989384,1.0503972,1.0898749,1.1622125,1.2415428,1.2953215,1.336131,1.4078411,1.4254918,1.4673427,1.4725124,1.4488735,1.3735145,1.2347215,1.0597534,0.8875204,0.73463553,0.5954759,2.5811457e-06,1.2571472e-06,86.133675,208.15637,610.1135,1514.5171,0.0018933574,736.14404,5.1980405,3487301.2,6.34751,53.07719,-2.707867e-06,0.58473986,2.1240205e-06,15.242812,3.6905644,1.5820417,4.290623,2.019728,2.541756,1.4373932,-8.414497,-1.9640454,3.4963367,7.989271,5.441496,8.572897,5.5922875,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.046695713,0.971575,0.00013215159,0.093650796,0.12789784,0.2622619,0.41771042,0.54395926,0.6538572,0.7622034,0.84856623,0.91137034,0.9739931,1.0324167,1.0726486,1.1454266,1.1916419,1.2545334,1.3040875,1.3328247,1.3792796,1.433596,1.4428314,1.4195007,1.3355983,1.2067865,1.0435871,0.8692557,0.7143081,0.58080673,2.4786805e-06,1.1528786e-06,86.133675,265.57883,667.53595,1514.5171,0.0018980928,783.64703,5.3362308,4033958.0,6.2424693,50.473583,-2.3133102e-06,0.6221442,2.0486445e-06,16.083109,3.6083727,2.6704054,1.5357202,1.9356303,3.3038912,-0.82812434,-5.8291078,-5.0188985,1.126218,7.100437,3.657401,7.416292,1.5728606,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.040937882,0.97071457,0.00012346417,0.084807254,0.12728994,0.26240644,0.41722786,0.55361146,0.6591985,0.75089693,0.83851457,0.910583,0.97397137,1.0395502,1.07933,1.1461785,1.1918892,1.2471377,1.2947607,1.3283592,1.3938965,1.4274799,1.4330988,1.3984418,1.3135262,1.2123638,1.0595025,0.87724465,0.72003746,0.58208233,1.6996422e-06,5.8682434e-07,57.42245,215.33418,552.69104,1134.0934,0.0016557248,723.868,5.23212,4364478.0,6.5192146,52.351013,-1.8872207e-06,0.5772832,1.663926e-06,17.789904,5.1025147,2.3850133,0.21375895,1.6058617,5.194178,3.6908731,-4.9229565,-5.2796607,-5.781309,5.7460485,9.030419,4.345202,0.01384421,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.03754874,0.98989695,0.000118525604,0.0739229,0.12953906,0.27442458,0.41316727,0.5583469,0.6724798,0.7600267,0.8360087,0.91412187,0.9785142,1.0355915,1.1187416,1.1632972,1.2207452,1.2691393,1.3342031,1.3790427,1.4187145,1.4393026,1.463028,1.4240656,1.3517514,1.2432195,1.0856193,0.90574116,0.74445766,0.604029,1.4022916e-06,4.4152546e-07,43.066837,186.62297,516.80206,1083.8488,0.0014966744,698.23755,4.944607,4565624.5,6.50568,51.17783,-1.6284615e-06,0.5509666,1.3379058e-06,17.498308,6.3387046,1.6922442,0.9543171,2.1859326,5.822927,0.87179977,-4.487831,-6.5321255,-7.784796,6.4086547,9.884272,2.1372192,0.04394086,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.037230376,1.0020611,0.00012665459,0.073015876,0.13147767,0.2809985,0.42214584,0.5670253,0.69021946,0.75861174,0.8473613,0.92498493,0.97862726,1.0492243,1.140305,1.1711711,1.229083,1.2750305,1.3592396,1.4146008,1.44617,1.4434308,1.4771261,1.4589558,1.3856598,1.2446197,1.0782609,0.91054493,0.7506818,0.61803126,1.7285896e-06,3.9812187e-07,71.77806,150.73393,430.66837,969.00385,0.0014754831,681.21985,4.8769665,4522800.5,6.227094,47.921753,-2.0258824e-06,0.54176694,1.4358312e-06,18.360878,9.773728,2.1035507,5.0607605,1.2153947,9.352834,1.0590571,-5.6317697,-11.997951,-6.7140975,5.772902,11.925186,1.6273028,3.95276,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.044661123,1.014112,0.0001287786,0.082312934,0.12988195,0.2744342,0.42475677,0.5563431,0.68142897,0.76822585,0.8610358,0.92299795,0.9956972,1.0518546,1.1286432,1.1975404,1.254112,1.30799,1.3709613,1.4368709,1.4433341,1.4675726,1.516785,1.5046412,1.4114494,1.2554121,1.1032401,0.9286116,0.757876,0.615215,1.9675706e-06,1.1043061e-06,100.48929,215.33418,1406.8501,3194.1238,0.0018101773,1173.5906,5.3735547,6244453.5,4.694351,34.08669,-2.4432427e-06,0.87667745,1.5256261e-06,14.035871,9.790887,1.9008218,8.523082,2.3284442,7.5658073,-5.043589,-1.765111,-17.074053,-6.450167,9.539796,4.582737,2.648333,7.826678,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.045358647,0.98806983,0.00013260865,0.093650796,0.12749739,0.26617518,0.41752148,0.55041283,0.67396593,0.78090066,0.8584328,0.9146673,0.9885583,1.0476439,1.1004277,1.1588186,1.2163395,1.2784386,1.3128849,1.380478,1.4150718,1.4511881,1.4518381,1.4302459,1.3631029,1.226508,1.0729005,0.90004843,0.72557944,0.5801707,2.4979147e-06,1.1269274e-06,107.66709,258.40103,1435.5612,3237.1904,0.002055051,1198.7094,5.5405164,6123094.0,4.6227627,33.27258,-2.5068373e-06,0.90746146,2.0413966e-06,14.9462385,11.012627,0.3514864,7.890444,0.31240287,6.340231,-3.2007532,-5.371582,-18.395086,-3.5712364,12.321228,5.139998,2.8456075,8.452438,116_216_36_1_20250116_103426_jungle_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0444421,0.9683075,0.00012951782,0.09070295,0.12852098,0.26753986,0.41383067,0.5507402,0.6573217,0.7610679,0.84147435,0.9133187,0.9797953,1.0355396,1.0705789,1.1444422,1.1992,1.2673349,1.2938604,1.3401023,1.3940706,1.4384485,1.408884,1.3742102,1.3168331,1.2092894,1.0383368,0.8679972,0.7056327,0.55762535,2.1925887e-06,1.1472633e-06,93.311485,294.29004,1442.7391,3294.613,0.0019722825,1183.3602,5.593943,5964621.5,5.1728873,40.150543,-2.1044445e-06,0.8946969,1.8437153e-06,14.631534,7.8686624,0.21493636,8.585219,2.5868149,1.8767029,-2.3121803,-5.5988154,-18.620567,-7.197637,14.951702,4.1641746,4.496759,8.08534,116_216_36_1_20250116_103426_jungle_ground.wav
