end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0328209,0.9727972,0.00011964398,0.08049887,0.12851924,0.26676953,0.40853372,0.55040556,0.6666932,0.7610717,0.8227978,0.89897704,0.96771914,1.0209246,1.1198214,1.1415176,1.2080842,1.2520229,1.2981244,1.3358091,1.3846034,1.4148084,1.4302524,1.4136692,1.343701,1.2104399,1.0494758,0.8834241,0.73012924,0.5844323,2.9990413e-06,3.9211804e-07,57.42245,244.04541,323.00128,646.0026,0.0015205201,532.01685,4.5677085,3559346.0,8.187316,77.57589,-1.996534e-06,0.44859824,1.70166e-06,22.841187,10.736683,0.02688686,3.504598,3.6862824,1.215234,-9.398452,-14.574506,-10.333845,-6.902929,2.710666,5.1363363,-1.8782934,1.2380124,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03403456,0.9808963,0.000114141854,0.08503401,0.12910582,0.27099663,0.4174281,0.5377671,0.6534156,0.7721729,0.85043865,0.92583984,0.97911197,1.0284115,1.0948765,1.1545544,1.1967918,1.2853894,1.309419,1.3991216,1.4140393,1.4235538,1.4269444,1.4124122,1.363284,1.218062,1.0503182,0.88062835,0.72757983,0.581642,2.7595709e-06,4.3083728e-07,78.95587,265.57883,373.24594,789.5588,0.001389193,625.66266,4.8618975,4261616.0,7.210341,59.166805,-1.6415333e-06,0.5173444,1.2257489e-06,21.416267,8.597448,-0.65993243,3.986696,0.76229686,-2.884283,-6.02013,-14.197723,-12.1983,-5.3484077,2.5437768,3.957883,-0.21092732,2.353204,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.038593855,0.9907865,0.00011619099,0.09024944,0.1288203,0.2707508,0.42513153,0.54228276,0.6637941,0.7831328,0.8592267,0.93169737,0.98394614,1.0342084,1.1006783,1.165994,1.2066344,1.305942,1.3303133,1.4265527,1.4402542,1.4669768,1.4483312,1.4170967,1.3653046,1.2121359,1.0453386,0.88421017,0.73279357,0.58890206,2.821708e-06,6.7825266e-07,71.77806,287.11227,423.49057,1134.0934,0.0013413852,661.68353,4.969192,3967104.8,7.0755787,59.202473,-1.8042878e-06,0.53842604,1.303641e-06,19.839052,3.746445,0.32971582,2.9560182,-3.0734699,-2.7875745,-5.0530906,-9.248474,-8.215501,-7.375589,-0.25450245,3.569081,0.70926577,-2.3756273,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.048372567,0.9953516,0.00013382251,0.09070295,0.1308433,0.27646437,0.42505732,0.54756385,0.6843986,0.77155256,0.8557084,0.92041206,0.99215704,1.0468528,1.1131142,1.1620249,1.2126857,1.2778739,1.3403357,1.4200681,1.4494289,1.4670496,1.4733089,1.4387922,1.3559104,1.2248515,1.0598474,0.8965934,0.7350063,0.6012414,3.1954944e-06,1.6685116e-06,114.8449,330.1791,746.4919,1765.7402,0.0015206728,882.7845,5.528784,4304738.0,5.9226356,46.00922,-2.2965494e-06,0.6892732,1.968281e-06,17.173973,-0.62746686,3.141821,3.3143787,-10.870563,-0.02588431,0.25486478,-9.166069,-8.154382,-2.4258437,0.24966526,0.6023927,1.9661673,-2.729806,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.057903808,0.9843607,0.00014950491,0.119501136,0.12946849,0.2762339,0.41777697,0.5495641,0.6748826,0.7527995,0.8230727,0.8999431,0.9827048,1.0388776,1.1181307,1.1509122,1.1921859,1.2199749,1.312524,1.3712546,1.4076718,1.4440503,1.4600291,1.4267589,1.3462628,1.246238,1.0867157,0.9114644,0.74848795,0.60539085,2.8661477e-06,2.8331942e-06,129.20052,567.0467,1579.1173,4177.483,0.0018488633,1456.1759,6.127831,6777291.5,4.230963,29.389822,-2.7360666e-06,1.0771468,2.6452792e-06,11.951896,-1.2580532,3.8907282,4.28495,-11.281823,6.9684525,-0.8962516,-14.160653,-1.0087765,-0.73749447,0.9163449,-0.5758889,2.3998816,-3.870025,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.068516694,0.9746497,0.0001709609,0.1292517,0.12612462,0.26971692,0.42051283,0.56048435,0.66715676,0.75436205,0.82551533,0.89388496,0.98046654,1.0369552,1.1103059,1.1491266,1.2113949,1.2548448,1.2962041,1.3138958,1.3686595,1.4022471,1.4333377,1.4079471,1.3382834,1.2278801,1.071002,0.89326096,0.73456925,0.59275395,3.7818384e-06,4.77199e-06,236.8676,811.0921,2189.2307,5735.067,0.0022284049,1911.4574,6.7384353,8153458.0,2.7575457,13.295835,-3.3970618e-06,1.3978335,3.9696006e-06,7.947271,-2.1473444,1.8876346,7.2066407,-12.875682,5.424645,-3.4529026,-21.054544,-3.5677834,-0.736701,4.7985177,-0.964581,0.75916594,-3.4419289,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.07298282,0.9695334,0.00017562845,0.13582768,0.12825437,0.26914605,0.41992167,0.5536344,0.670367,0.75985795,0.8442805,0.93098634,0.9857164,1.022708,1.0814557,1.1534747,1.1987587,1.2654959,1.3103904,1.34118,1.3617872,1.3885306,1.3960204,1.3900375,1.3366231,1.2072695,1.0417892,0.8619059,0.71197873,0.57629615,3.3523577e-06,5.603432e-06,301.46786,997.7151,2533.7656,6682.5376,0.0024572068,2110.3926,6.974603,8635610.0,2.3552208,9.729045,-3.6615656e-06,1.5397164,4.3313025e-06,6.0607953,-1.9755701,-1.3540087,8.089826,-10.440853,7.1511683,-1.0448236,-24.34168,-3.572179,-1.9536986,2.9722688,0.06936664,3.5274417,-0.5566605,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.07394738,0.9717335,0.00017290674,0.12471656,0.13210079,0.2686425,0.41895518,0.5477691,0.6624997,0.76686984,0.8499368,0.93147784,0.95997363,1.0194033,1.0799204,1.1463767,1.2001338,1.2749103,1.297967,1.3424093,1.4079882,1.4293884,1.4203142,1.4128948,1.3386627,1.1965108,1.0303127,0.85760814,0.7036114,0.5684324,3.4619934e-06,5.8286155e-06,279.93442,940.29266,2361.4983,5261.3315,0.0025742871,1856.5977,6.886055,6664875.5,2.7108624,12.640281,-3.7250304e-06,1.3563164,4.436699e-06,6.512407,-3.5241,-0.41328397,8.396234,-9.360368,5.178787,0.38700214,-22.777601,-3.6045945,-3.6445198,2.9322064,2.1507404,4.2963786,0.5388985,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.070186526,0.9805751,0.0001675592,0.106575966,0.13138434,0.27459958,0.42062923,0.55165607,0.6610865,0.7699407,0.8424823,0.9114228,0.95435053,1.0288509,1.0914373,1.1511436,1.2187489,1.2803725,1.3112653,1.3863415,1.4210645,1.4442941,1.4592686,1.4263412,1.3403622,1.201511,1.0419276,0.8749085,0.7159366,0.5836273,2.4471108e-06,5.1420197e-06,236.8676,875.6924,2282.5422,4148.772,0.002356582,1656.3652,6.822056,5576867.5,3.2316,18.146559,-3.2946648e-06,1.2051334,3.6786453e-06,7.795834,-4.014666,2.760926,10.939229,-6.3454933,8.097159,2.163193,-19.255318,-0.3532925,-5.05619,-0.8018294,1.6161264,6.1291203,2.5616965,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06614973,0.98832613,0.000159898,0.09977325,0.12693967,0.27148855,0.42133307,0.555326,0.6643138,0.77181715,0.85751516,0.9122226,0.97069645,1.0417899,1.1013641,1.1492666,1.2153789,1.2596072,1.3206575,1.3790306,1.4096066,1.4464232,1.4587566,1.4367038,1.3734034,1.2363372,1.0729913,0.90139437,0.74119264,0.6009243,2.3500481e-06,4.096923e-06,193.80077,760.8475,2024.1412,3466.8801,0.0021514948,1518.0685,6.673963,5392352.5,3.5396907,20.848886,-2.8797442e-06,1.1064767,3.3129843e-06,8.228648,-3.3976433,3.5753362,9.104182,-5.6840415,4.239676,1.5708061,-15.795064,-1.1980814,-6.6070843,-4.5340495,-1.618991,3.2576435,1.2759432,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.058617402,0.9856289,0.00015024665,0.088662125,0.1250677,0.26910913,0.4157323,0.5624988,0.68788385,0.78312844,0.8614467,0.90508443,0.9893151,1.0473593,1.1021849,1.1364069,1.2017766,1.271382,1.3332496,1.3741469,1.3919759,1.4230437,1.4400076,1.4214553,1.3602266,1.2320353,1.0616909,0.9009033,0.7324233,0.59681934,2.6210885e-06,2.8917475e-06,200.97858,602.9357,1442.7389,2799.3445,0.0019526317,1259.9619,6.3313403,4831212.5,4.516909,30.860556,-2.4475078e-06,0.943966,2.6697771e-06,11.164596,-2.0487223,2.7953389,6.4558372,-8.894383,-0.9956444,1.31244,-13.764827,-3.8355267,-3.5846891,-2.2091272,-3.5336158,0.94570607,0.22198002,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.049854726,0.98078424,0.00013801339,0.08911564,0.1309772,0.27412,0.4189142,0.5504362,0.68284565,0.76006365,0.84522384,0.9189047,1.0098091,1.0466007,1.0860163,1.1538049,1.1984979,1.2511579,1.3107911,1.3560191,1.4035753,1.431334,1.4291867,1.4092007,1.3424753,1.2261907,1.0551028,0.8871098,0.73262167,0.58941275,2.577146e-06,1.5362072e-06,157.91173,409.13492,868.5146,2160.5198,0.0017964104,988.896,5.802299,4669148.0,5.6201253,42.535133,-2.1434469e-06,0.769121,2.2226664e-06,15.021726,1.621625,1.13146,2.748045,-7.3152046,-2.2388306,3.0591125,-12.134587,-8.329425,-3.8501089,-3.1026154,-0.8218524,1.7452887,-2.9210403,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.040499393,0.98669696,0.00012751624,0.088662125,0.13373627,0.27575597,0.41512617,0.54702306,0.6640291,0.75185984,0.8356107,0.9192539,0.9915324,1.044377,1.1035904,1.1676248,1.2096144,1.2704592,1.3105499,1.3518791,1.4289271,1.4635621,1.4695324,1.4236135,1.3483793,1.2286158,1.0699669,0.89571494,0.7399402,0.59384614,2.0933903e-06,7.454962e-07,107.66709,251.22322,488.09082,1306.3607,0.0015478224,695.559,5.242967,3851240.8,6.958469,58.751423,-1.8543227e-06,0.56448203,1.5002737e-06,19.19377,5.20731,1.2463139,2.3464644,-4.2162566,1.5391508,3.9067986,-9.010007,-6.513598,-2.7655857,2.4002304,4.3590026,1.6007948,-3.7496166,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03708474,1.0031029,0.0001277906,0.08367347,0.1307456,0.27374285,0.4246364,0.55761504,0.6584162,0.7631798,0.839654,0.9235325,0.98220164,1.0440065,1.1335764,1.1835772,1.2368188,1.2873696,1.3544098,1.3983182,1.4439472,1.4851624,1.4958407,1.4541012,1.3792158,1.2536381,1.0984794,0.9172124,0.7524901,0.6087883,1.9397742e-06,5.047602e-07,93.311485,200.97858,387.60153,868.5146,0.0013608191,577.4084,4.9366574,3612208.8,7.5456185,66.29308,-2.0219425e-06,0.47719982,1.4958306e-06,20.710745,9.351151,1.0466999,3.0731869,1.5208168,4.3230786,3.470402,-9.897242,-8.822116,-5.8552756,0.58241683,5.8776836,0.74634427,-3.1036222,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06935268,1.058685,0.00018279615,0.08956916,0.12519795,0.26640907,0.42735973,0.5591163,0.6601383,0.78064317,0.8619669,0.9318493,0.99408793,1.0799385,1.1945539,1.2671977,1.3469032,1.4079031,1.4586926,1.5002106,1.5404893,1.5667591,1.5987372,1.601698,1.4923286,1.3273102,1.1671855,0.96851283,0.7697942,0.63082653,1.921899e-06,2.4715306e-05,581.4023,739.314,1248.9384,1873.4073,0.0037670566,1151.206,5.606733,3196982.2,6.0099854,50.87314,-7.844038e-06,0.8450721,6.7205074e-06,12.44458,0.7796993,4.768768,4.9233494,10.141388,-2.8378859,-2.8965943,-6.2631555,-7.0103297,-8.461735,3.509594,0.3852609,-4.046802,-1.6778593,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.07553559,1.0116811,0.00018697552,0.09138322,0.12596057,0.26496676,0.416993,0.56019145,0.6687715,0.781213,0.85052514,0.9228069,0.97087,1.0398338,1.1143531,1.1945771,1.2744886,1.3546518,1.3810872,1.4505764,1.467745,1.4835372,1.5034739,1.5030932,1.4018868,1.2538239,1.079465,0.910018,0.7322374,0.5965622,2.2880652e-06,2.5235511e-05,602.9357,796.7365,1722.6735,2749.0999,0.00597772,1433.9995,6.0417523,4422000.0,4.836881,35.698544,-7.8402e-06,1.0293077,7.0185038e-06,8.666312,-4.005728,9.302496,4.7336,10.2874365,-10.577697,-6.0166297,-3.0622475,-11.609532,-11.772153,1.3417202,-2.9922078,-3.1851676,-0.59118426,116_216_24_1_20250116_102808_bacon_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.08986779,0.96691674,0.00025405837,0.08208617,0.13224064,0.27698323,0.4315729,0.57781595,0.70647067,0.7940653,0.88898915,0.9504056,0.9835394,1.0218552,1.0487801,1.1312299,1.2114177,1.2485567,1.2725698,1.3456453,1.3872458,1.3951124,1.3870772,1.3559538,1.2812182,1.1690785,1.0136906,0.84808594,0.71063715,0.5695992,2.895608e-05,2.6363268e-05,667.53595,832.6255,1765.7404,2749.0999,0.008311241,1406.6835,5.885349,3386071.0,8.423343,178.42128,-1.618578e-05,1.0339483,1.550828e-05,12.026466,-8.371926,9.945441,2.110307,1.7410177,-19.522514,-8.803714,3.2574575,-6.8307395,-18.120993,-3.5490716,-3.3398106,-1.5803236,0.12465489,116_216_24_1_20250116_102808_bacon_ground.wav
